uid,use_coupon_percentage
1412094,0.01
6130688,0.01
5082115,0.01
6130693,0.06
5868550,0.01
3247117,0.02
4557843,0.02
4295701,0.01
5674841,0.02
1805338,0.01
4688928,0.01
4820006,0.01
4688935,0.02
5999656,0.03
1805356,0.01
4820015,0.09
1936433,0.01
3247155,0.01
1150004,0.01
6286516,0.01
3378235,0.01
5606461,0.01
4164674,0.01
4932107,0.03
3509316,0.02
4164680,0.02
1936457,0.01
3640395,0.01
6261836,0.01
3640401,0.01
6523987,0.01
494685,0.02
4688995,0.01
1543269,0.01
4295790,0.01
625776,0.01
1018997,0.01
1674361,0.01
6786173,0.01
3116160,0.02
1543299,0.02
7179401,0.01
6392971,0.01
887948,0.02
4295823,0.03
3640468,0.01
5213348,0.02
4495217,0.01
3640492,0.01
4164784,0.01
2985137,0.01
363698,0.06
494772,0.01
3902645,0.01
2854070,0.02
5868732,0.01
3708789,0.02
756928,0.01
3247299,0.01
1068325,0.03
2329802,0.01
4033739,0.01
6130893,0.01
6393041,0.01
7048402,0.02
494804,0.01
1019098,0.01
666790,0.01
625891,0.01
1281256,0.01
4558065,0.01
1543410,0.02
5082356,0.01
1936629,0.01
494838,0.02
3771639,0.01
1019130,0.01
5999870,0.01
4197688,0.01
5475584,0.01
3902721,0.02
5475588,0.02
2114092,0.01
4164874,0.02
3902731,0.01
6130956,0.02
232718,0.01
6130962,0.01
1281302,0.01
2592023,0.01
3378457,0.01
6524186,0.01
2310703,0.01
1936668,0.01
3433898,0.02
3009755,0.01
4951334,0.03
232750,0.01
5344560,0.01
232756,0.01
2723146,0.01
5999947,0.02
626006,0.01
2461015,0.04
6917467,0.02
626016,0.01
6393186,0.01
363879,0.01
2985320,0.02
4296041,0.02
2723180,0.01
3116397,0.01
757104,0.02
1281396,0.01
3378551,0.01
3378552,0.01
6786440,0.01
5213581,0.02
232850,0.02
6461337,0.02
1412504,0.01
1019291,0.01
5655443,0.05
7048605,0.01
1543590,0.01
7048615,0.02
6524328,0.01
1567986,0.01
7048630,0.01
7179704,0.01
5213626,0.01
2854332,0.01
6655428,0.01
5213637,0.01
2723275,0.01
2723279,0.01
1543633,0.01
5438835,0.02
5475808,0.01
5213665,0.02
5213668,0.02
3116521,0.01
5737964,0.02
2199027,0.01
4558325,0.01
6262265,0.01
6262270,0.01
1764608,0.01
3116552,0.01
1543692,0.01
7048723,0.01
3378711,0.01
626200,0.01
364057,0.01
5712186,0.01
2723356,0.01
2461214,0.02
232997,0.02
626214,0.02
6000175,0.02
6524476,0.01
6000191,0.01
1805888,0.01
888387,0.02
2461253,0.01
233030,0.01
5082702,0.01
5082705,0.01
1281619,0.01
626268,0.01
7179871,0.01
6170463,0.01
1281641,0.01
847122,0.01
6131310,0.01
1150576,0.01
4558454,0.01
4034167,0.02
4296312,0.01
5607033,0.01
1543807,0.02
102017,0.01
3378818,0.05
3949163,0.01
4034181,0.01
1281672,0.02
495242,0.01
7179916,0.01
6393486,0.01
4951697,0.06
4034199,0.01
3509915,0.01
4034212,0.01
2854568,0.01
3080385,0.01
5543879,0.02
6262444,0.01
757422,0.01
1895709,0.01
432072,0.01
2592436,0.02
4165312,0.01
2616609,0.02
1019593,0.01
1937100,0.01
3378895,0.01
2068179,0.01
3247830,0.01
5607128,0.01
364249,0.01
1150687,0.02
2199264,0.01
1412833,0.01
4689648,0.02
1806067,0.01
102136,0.02
6000377,0.01
5738236,0.01
1262209,0.02
4165386,0.01
4689676,0.01
4558609,0.02
1786500,0.01
1150747,0.01
888607,0.01
4034336,0.02
2461475,0.01
4364252,0.01
6177415,0.01
2199341,0.01
6393649,0.01
3903287,0.01
3379000,0.01
2068285,0.01
6262591,0.02
1600818,0.01
3093484,0.01
4689744,0.01
6000467,0.01
4034392,0.01
104421,0.02
4296550,0.01
3247976,0.01
2068335,0.01
4296561,0.01
233337,0.01
2461562,0.01
233355,0.03
1413004,0.01
1675149,0.01
1937295,0.01
888723,0.01
1413013,0.02
6262691,0.02
2985894,0.02
4495345,0.01
1806251,0.01
1413039,0.02
1544113,0.01
4165555,0.01
5259935,0.02
495550,0.01
6787008,0.01
3903425,0.01
4034498,0.01
3992907,0.04
4034504,0.01
102349,0.02
6068216,0.01
626644,0.01
1544156,0.03
2723807,0.01
5083108,0.02
606887,0.02
1305938,0.01
4034556,0.01
6262794,0.01
4167683,0.01
4296729,0.01
6000670,0.01
4821033,0.01
4952108,0.02
626735,0.02
4034619,0.02
3772478,0.01
5345343,0.01
2986050,0.02
4427843,0.01
364615,0.01
2068554,0.02
1019988,0.02
2330711,0.02
4821080,0.01
2592865,0.01
3772514,0.01
3379304,0.01
6393966,0.01
5476464,0.01
5083250,0.01
1937523,0.04
1937525,0.01
4427894,0.02
1151098,0.04
5214333,0.01
1675391,0.01
6525057,0.01
4427906,0.01
6262920,0.02
7116823,0.01
2330765,0.02
6918302,0.01
3641503,0.01
2724001,0.01
888997,0.01
6394024,0.01
6131885,0.01
6000814,0.01
235549,0.01
1458888,0.01
6918323,0.01
757941,0.01
5738678,0.01
233655,0.01
1020096,0.01
1675457,0.03
4559051,0.01
5607628,0.02
1020117,0.01
5718735,0.02
6781517,0.01
3641567,0.01
1675498,0.02
1020139,0.04
6000878,0.01
4165873,0.02
3268079,0.06
889083,0.01
1282302,0.01
6918403,0.01
2986246,0.02
6394121,0.02
4145879,0.01
1413389,0.02
5214488,0.01
2724121,0.01
7180571,0.01
4821277,0.01
2070576,0.01
1413413,0.02
4757553,0.02
5476648,0.01
2855209,0.02
1544491,0.01
5083438,0.01
6656305,0.01
6132018,0.01
5607733,0.02
6263103,0.01
5345601,0.01
3510597,0.01
1721057,0.01
1151305,0.01
7311693,0.01
4821330,0.01
5653220,0.02
3379549,0.04
4559200,0.01
6656355,0.02
3903852,0.01
495987,0.02
1327849,0.01
627073,0.03
364935,0.02
4821385,0.01
4952467,0.02
1413525,0.01
3772823,0.01
364957,0.01
627103,0.03
3903906,0.12
1282467,0.02
6001060,0.01
5214630,0.01
2813340,0.01
6656429,0.02
7311793,0.02
7311801,0.01
6132160,0.01
2724291,0.01
2068933,0.01
4297162,0.01
1806796,0.01
6461517,0.01
889298,0.02
6918612,0.01
5738965,0.01
3248603,0.01
7311837,0.01
496095,0.02
1282532,0.04
4297189,0.01
3162876,0.01
2068975,0.01
3248627,0.01
2331124,0.02
1282552,0.01
496124,0.01
4428288,0.01
7049729,0.01
1544712,0.01
233994,0.01
3510795,0.02
4952588,0.01
365071,0.02
4166165,0.04
4821527,0.02
6918680,0.01
5083676,0.01
3379741,0.01
496159,0.01
3772965,0.02
5476902,0.01
6656569,0.01
4035133,0.01
627263,0.04
2855489,0.01
4952646,0.03
5214793,0.01
889419,0.01
3248716,0.01
4428373,0.04
2200158,0.01
6394465,0.01
5739111,0.01
2855530,0.02
4952685,0.02
2900756,0.02
3272128,0.01
4035203,0.01
1151620,0.05
4690566,0.02
5739143,0.01
3641999,0.01
3642000,0.01
3773078,0.01
5128985,0.01
2331290,0.03
2069148,0.02
6001311,0.01
3773095,0.02
5345960,0.01
2986666,0.01
4952754,0.01
3904179,0.01
1282740,0.01
5739190,0.01
103095,0.05
1282753,0.01
365250,0.09
6263493,0.04
7180998,0.01
6374177,0.02
4690633,0.01
2310946,0.01
3642066,0.01
2200276,0.01
6656728,0.01
2593497,0.01
5608157,0.01
3904223,0.01
5083872,0.01
2724585,0.01
4690667,0.02
4648402,0.01
4721481,0.10
1151730,0.04
4297461,0.01
2855672,0.02
3206612,0.01
758530,0.01
5915435,0.02
6001413,0.01
7312146,0.01
1151765,0.01
6525720,0.01
6656798,0.01
3642146,0.01
2593573,0.03
4297511,0.01
5739306,0.01
1437149,0.02
1938224,0.01
496435,0.04
6263604,0.02
2463881,0.01
1676088,0.01
2986812,0.01
1983285,0.01
1545025,0.02
627522,0.01
5608260,0.02
4952916,0.03
1545047,0.02
103259,0.01
5870429,0.01
6263646,0.01
6919008,0.01
234344,0.01
1721148,0.01
55813,0.02
4559725,0.01
4690799,0.01
1545072,0.01
3380081,0.01
1676147,0.02
3642228,0.03
7050106,0.01
3097407,0.02
2462590,0.02
2462592,0.01
5608324,0.01
1151880,0.01
3117963,0.02
1938316,0.01
1807245,0.01
4428694,0.01
5477278,0.01
5870500,0.01
257521,0.01
2331560,0.02
5477296,0.03
6525873,0.01
2069426,0.01
2593715,0.01
1151929,0.02
7050171,0.01
3118012,0.02
4035519,0.01
3249090,0.01
3412132,0.01
2593735,0.01
1020872,0.01
2200532,0.01
5739480,0.01
3773401,0.01
4166619,0.02
4953053,0.01
2724831,0.01
2462695,0.02
3904490,0.01
6788081,0.01
2331645,0.01
5739520,0.09
2593794,0.01
889861,0.01
103432,0.03
1808556,0.01
3818327,0.01
5477390,0.01
7050255,0.01
5477396,0.01
6525978,0.01
4297762,0.01
1545256,0.01
4822060,0.02
3380270,0.01
496687,0.08
1020979,0.01
3642423,0.01
7050299,0.01
6001726,0.01
7050303,0.01
6263876,0.01
7312453,0.01
6657094,0.03
1545288,0.01
7050315,0.01
4546912,0.04
1283158,0.01
3118167,0.01
5346403,0.01
1807465,0.01
889962,0.01
365677,0.01
5215343,0.03
5215344,0.01
1938546,0.02
103539,0.02
3380342,0.01
6395001,0.01
758908,0.01
4560000,0.01
3904646,0.01
1807501,0.01
758927,0.01
103568,0.01
6526103,0.01
5215390,0.02
2331811,0.01
295872,0.04
6395048,0.01
1676458,0.01
5477548,0.01
6132910,0.01
6657200,0.01
7181491,0.01
6788276,0.03
5346487,0.02
6395066,0.01
5477564,0.01
1938621,0.01
3773631,0.02
6919364,0.01
1152199,0.01
496842,0.01
6942242,0.02
7181519,0.01
496849,0.01
1283283,0.01
4560086,0.01
1676504,0.01
4691162,0.03
234715,0.02
6001885,0.02
5477613,0.01
627952,0.02
5346556,0.06
6526205,0.01
6264064,0.01
2725121,0.01
2856198,0.01
5346569,0.01
2856203,0.01
4560145,0.01
1283355,0.01
7181596,0.02
5346590,0.01
1283359,0.01
6133024,0.02
4429090,0.01
5870884,0.01
6133052,0.02
890177,0.01
4166981,0.01
2069836,0.02
2331987,0.01
5215573,0.02
2069849,0.02
1021275,0.01
6919519,0.01
4822371,0.02
2630897,0.01
2987376,0.01
3511665,0.01
759155,0.01
3249534,0.01
5084552,0.01
7312777,0.02
3249552,0.03
2987410,0.01
3249555,0.01
2463124,0.02
4298134,0.01
5477787,0.06
5871004,0.01
4058693,0.01
4429219,0.01
890278,0.01
5477799,0.01
5850012,0.09
5172807,0.01
4560303,0.01
4167092,0.01
6657463,0.02
103864,0.01
3249593,0.01
497087,0.01
1938880,0.01
4953538,0.03
5084617,0.01
5477836,0.01
2594257,0.07
497106,0.02
5587875,0.02
5915556,0.01
2463194,0.02
3184891,0.01
4124241,0.01
4691437,0.01
4953585,0.01
3773938,0.02
5303891,0.02
1743102,0.01
3905014,0.02
7181816,0.01
1938937,0.01
1283585,0.01
2594307,0.01
890372,0.01
2987538,0.01
6788627,0.01
6919706,0.01
497180,0.01
759327,0.02
5828187,0.01
4822566,0.01
6264359,0.02
366120,0.01
5174361,0.01
3687346,0.01
5477935,0.01
3118640,0.01
2856497,0.01
6526517,0.01
3511867,0.01
7261660,0.01
2463293,0.01
4429378,0.01
4429379,0.01
104005,0.01
4167242,0.01
2594385,0.01
1021522,0.11
7181907,0.01
4429398,0.01
890466,0.03
2725476,0.02
4429414,0.01
4167273,0.01
4953706,0.01
3511916,0.01
1284370,0.01
5850045,0.01
6526579,0.01
1131454,0.01
7181953,0.02
5084811,0.01
366222,0.01
628368,0.01
3381529,0.11
628378,0.02
4560542,0.02
5478049,0.01
6919842,0.01
5871273,0.01
366251,0.02
1545901,0.01
7313693,0.01
7050932,0.01
4953781,0.02
2616949,0.02
6919875,0.01
2245580,0.01
2594508,0.02
1808078,0.02
366294,0.02
366297,0.01
4560602,0.01
2987742,0.02
2856674,0.01
4298468,0.01
1677030,0.01
628455,0.01
1808107,0.02
5347053,0.01
5871343,0.01
4298480,0.01
4036339,0.01
235253,0.02
5009574,0.01
4953859,0.01
1939205,0.01
2856711,0.01
7313160,0.01
3643150,0.02
4626735,0.01
6788895,0.01
5084969,0.02
5871404,0.01
4822831,0.01
4953905,0.01
2332477,0.01
4560702,0.01
235330,0.01
6395715,0.01
890693,0.04
6745740,0.01
7182154,0.02
3643216,0.01
803811,0.05
4953942,0.01
759641,0.01
104286,0.01
4560735,0.03
366433,0.02
5871459,0.01
3250021,0.02
235374,0.05
759663,0.01
890737,0.01
2594681,0.01
1284415,0.01
2725758,0.01
1568405,0.01
2987915,0.04
235405,0.04
366478,0.03
3970823,0.01
6789010,0.01
2463635,0.02
5347228,0.01
4167583,0.01
2463652,0.01
1021863,0.02
4648605,0.01
2725809,0.01
4298674,0.01
1546167,0.01
7335583,0.01
5085118,0.01
4036544,0.01
6789057,0.02
1808333,0.01
2463695,0.01
2725842,0.01
3403427,0.01
6658014,0.01
2856929,0.01
497634,0.02
1546212,0.01
1415141,0.01
2856948,0.02
6526968,0.02
1153018,0.01
6423687,0.01
2158250,0.01
104446,0.01
4910763,0.01
6264860,0.01
5609501,0.01
1021983,0.01
4036642,0.03
6920234,0.04
4823083,0.01
3250221,0.01
1808432,0.01
4823090,0.01
6002739,0.01
6133813,0.02
1677369,0.02
3250235,0.01
1677378,0.02
4298823,0.01
3905608,0.01
3643466,0.01
4954188,0.03
4823118,0.01
759887,0.01
1284179,0.01
235619,0.01
4954220,0.01
4036717,0.05
6264943,0.01
2311187,0.01
2463860,0.01
1677436,0.01
2988157,0.02
7313534,0.01
2988169,0.01
5216400,0.01
4954257,0.02
4561042,0.01
4036755,0.01
5871772,0.02
1284253,0.01
6527136,0.01
891042,0.01
628901,0.01
5085352,0.01
6002857,0.01
7313578,0.01
5871787,0.01
1677484,0.02
5281194,0.01
6920367,0.01
3905719,0.01
104632,0.03
1808574,0.02
5871809,0.02
366790,0.01
4692169,0.01
760183,0.01
2201806,0.01
7313620,0.01
4165295,0.01
3250390,0.01
1808599,0.02
104664,0.01
2201821,0.02
1415392,0.01
6527206,0.02
628971,0.01
5740780,0.01
4036848,0.02
4692213,0.02
2223828,0.01
366842,0.01
1022335,0.02
68954,0.01
4561149,0.01
7051518,0.01
3250432,0.01
1546497,0.02
1415426,0.01
6308907,0.02
4430084,0.01
2988300,0.01
1766753,0.02
2988305,0.01
7051538,0.02
366870,0.06
7313688,0.15
1284377,0.01
2595099,0.01
3643677,0.01
4765179,0.03
366880,0.02
7051554,0.01
2070823,0.01
2748125,0.05
1546544,0.02
3643711,0.02
2332992,0.01
1022284,0.03
629078,0.01
7182687,0.01
2201954,0.01
4954470,0.01
4299118,0.01
5675411,0.01
2726263,0.01
5609852,0.01
3905919,0.01
6003072,0.02
3643781,0.01
7313799,0.01
4692368,0.01
3774867,0.01
6789525,0.01
1546648,0.01
1808794,0.01
3512733,0.01
3250593,0.01
2070948,0.01
2420465,0.01
4692395,0.01
7313841,0.02
760242,0.01
4037053,0.01
2857406,0.01
7313861,0.02
7313870,0.01
7313871,0.01
104912,0.01
1808853,0.01
3906011,0.01
3381729,0.03
3643880,0.01
3119602,0.01
3512824,0.01
104958,0.01
6396420,0.01
7182856,0.02
4430350,0.01
6789650,0.13
5085715,0.01
7182869,0.03
4015193,0.01
2071064,0.01
6003234,0.01
2202150,0.06
6396455,0.01
2333228,0.02
1808944,0.01
2420488,0.01
760373,0.02
6920762,0.01
126730,0.02
629310,0.02
1022527,0.01
1284674,0.01
891462,0.01
2595400,0.01
4037193,0.19
6134347,0.01
4168269,0.01
4277347,0.02
6134359,0.01
4823642,0.01
367202,0.01
760443,0.01
2988670,0.01
3250820,0.01
1153669,0.02
2726541,0.01
498322,0.02
1546901,0.01
3512987,0.03
3512995,0.01
4430500,0.01
5872307,0.02
5348021,0.01
5085878,0.01
1284792,0.02
6920891,0.02
4037318,0.01
3119816,0.02
7051981,0.01
1546959,0.01
5610195,0.01
5741273,0.01
2726623,0.01
2464480,0.05
4692712,0.01
5369639,0.01
3381997,0.01
3775215,0.01
5085945,0.01
7183101,0.01
4954581,0.02
1809153,0.03
2726659,0.01
760580,0.04
1284870,0.01
2071312,0.01
2857748,0.01
6265622,0.02
2333463,0.01
2202393,0.02
4954908,0.01
2202397,0.01
5085986,0.01
1940262,0.01
236327,0.02
1940265,0.01
629550,0.01
4823858,0.01
4168505,0.01
6265660,0.01
4692799,0.01
7314247,0.02
6134600,0.01
6396752,0.01
2857809,0.01
2071382,0.01
5086042,0.01
236380,0.01
2333535,0.01
2071399,0.01
7314280,0.01
3251050,0.02
3425426,0.01
1416049,0.01
1897709,0.01
2333558,0.01
2071415,0.01
2202495,0.05
5872512,0.01
4299657,0.01
4955019,0.01
5610387,0.01
7052180,0.02
2202519,0.01
367513,0.07
1022882,0.01
236456,0.01
6921131,0.01
5610412,0.01
4430765,0.01
6658990,0.01
891823,0.01
1983646,0.02
367543,0.01
6396856,0.01
5325983,0.01
2333629,0.02
7314367,0.01
5872578,0.01
4037577,0.01
4037580,0.01
1940429,0.02
6265817,0.01
4037595,0.02
760806,0.01
6134766,0.01
4692977,0.01
4955126,0.01
498683,0.01
2333692,0.01
1022980,0.01
1940486,0.01
4168717,0.01
6265871,0.02
105488,0.01
7314454,0.01
498712,0.02
105505,0.01
2726947,0.01
6921254,0.03
5741607,0.01
4168744,0.01
6265897,0.02
3382315,0.01
4010143,0.04
6659117,0.01
4693039,0.01
5610547,0.01
4168758,0.01
2595896,0.01
3294388,0.01
6659131,0.02
3513406,0.02
3513413,0.01
7052368,0.02
6265944,0.01
2071643,0.01
5086301,0.01
2858079,0.01
4955239,0.07
1809518,0.01
4562032,0.02
7182867,0.01
2333818,0.01
498814,0.01
2727039,0.01
3120256,0.01
6528130,0.01
4299915,0.01
148674,0.01
3120270,0.01
7052441,0.13
5631855,0.01
6986266,0.01
3513514,0.01
6266028,0.01
2202804,0.01
5741759,0.01
498881,0.01
236746,0.01
7314635,0.01
4955346,0.01
1940692,0.02
6659288,0.01
5546460,0.01
2989279,0.01
4168939,0.02
6528238,0.01
1285361,0.01
1416450,0.01
2071812,0.02
3644679,0.01
6659336,0.01
5610763,0.01
2596116,0.01
7052568,0.01
498970,0.02
6135067,0.01
3120412,0.02
5347888,0.01
630051,0.01
4693286,0.01
6659376,0.04
4955441,0.01
5872946,0.01
7314740,0.01
6004022,0.01
1678650,0.02
1678655,0.01
761153,0.01
5479747,0.01
6921540,0.03
5675574,0.06
1023305,0.04
892234,0.02
2334027,0.01
1285452,0.01
1023313,0.01
3120466,0.01
3513683,0.02
3251541,0.01
5348695,0.01
4452239,0.01
892260,0.01
3338129,0.01
892265,0.01
499054,0.03
367983,0.01
5217649,0.01
4154183,0.02
208657,0.01
1547648,0.02
7226603,0.01
222421,0.02
105861,0.01
1940872,0.01
4562314,0.02
5610891,0.01
6397327,0.02
7183761,0.01
1154453,0.02
5348763,0.01
6004125,0.01
3775905,0.01
6135205,0.01
4562342,0.01
3382695,0.01
6528424,0.01
4431274,0.01
7183793,0.01
2465202,0.02
5610934,0.01
3512905,0.02
1154492,0.03
2596285,0.02
5610944,0.01
6397381,0.01
2727370,0.01
4693453,0.01
1416654,0.08
1547727,0.02
1678800,0.01
3884280,0.02
5217746,0.01
6483876,0.01
2334173,0.02
4300256,0.01
3120615,0.02
5217770,0.01
2727403,0.01
4111184,0.01
4038129,0.01
5675603,0.01
3001954,0.01
3382774,0.01
2748329,0.01
5873149,0.01
105987,0.01
6397445,0.01
5981441,0.01
1416713,0.02
1023503,0.01
499216,0.01
5686135,0.01
5873174,0.01
5479960,0.03
3644955,0.01
1154588,0.02
1809951,0.01
3513888,0.01
2465314,0.01
1023524,0.01
7183923,0.01
368180,0.01
4932873,0.01
6528568,0.01
1481311,0.01
237116,0.01
4038205,0.01
2465360,0.01
6135377,0.03
2334290,0.01
3907157,0.01
3776089,0.01
5217886,0.01
761445,0.01
5742187,0.01
2727533,0.01
630387,0.01
1941116,0.01
6659710,0.01
1547907,0.02
499343,0.03
6528661,0.01
2858650,0.01
3776156,0.03
3514016,0.01
6528674,0.03
3251876,0.01
1983772,0.02
3907244,0.01
5349039,0.01
5480114,0.03
3120825,0.02
4605215,0.01
6659773,0.01
806607,0.02
892609,0.01
7184066,0.01
499397,0.01
1679047,0.02
6156237,0.01
5742289,0.01
499410,0.01
5480148,0.01
2517500,0.01
4169438,0.01
4300514,0.04
1154788,0.01
1154789,0.01
6790886,0.02
4693743,0.01
630512,0.02
892657,0.02
6266610,0.02
1548023,0.02
3120888,0.01
5218043,0.02
3251972,0.01
6397701,0.03
5611270,0.01
1810186,0.02
2465548,0.02
4431631,0.03
6528784,0.01
3383059,0.01
5086997,0.04
706226,0.01
499483,0.01
5742371,0.02
5873446,0.02
3645225,0.01
1154863,0.01
5087025,0.01
3776306,0.02
17715,0.01
1810228,0.02
520158,0.01
3776312,0.01
6790970,0.01
2727745,0.01
5742406,0.01
6287329,0.02
6004553,0.01
7184203,0.01
6397774,0.01
1940109,0.01
4038485,0.01
3776344,0.01
1154905,0.01
5480286,0.01
3645279,0.01
6374715,0.01
6004580,0.04
2465637,0.05
4300648,0.01
6791017,0.03
1154922,0.01
3645293,0.01
4824943,0.01
4431736,0.01
630650,0.01
4867391,0.01
4562812,0.01
6528894,0.01
7315327,0.02
237443,0.02
3121031,0.02
368520,0.01
368527,0.01
6791057,0.01
3514260,0.01
3338222,0.02
2465686,0.02
892828,0.02
2989982,0.01
5915973,0.01
2203552,0.01
4824993,0.01
4956079,0.02
1154994,0.01
2596787,0.01
6922172,0.01
3383234,0.01
2203587,0.02
5873608,0.01
1417173,0.03
6791128,0.01
3753295,0.02
499687,0.03
4825065,0.01
6397933,0.01
2596847,0.01
2910316,0.01
4694002,0.01
3907571,0.01
2727926,0.03
3252217,0.01
4670805,0.01
5742595,0.01
86472,0.01
3360086,0.01
3180917,0.02
7315467,0.01
5349388,0.01
6397970,0.01
1024020,0.01
4038678,0.01
802254,0.01
4694041,0.01
1810459,0.01
2990113,0.01
1131867,0.02
237615,0.02
5719390,0.01
2990135,0.02
1548355,0.03
761928,0.01
2203722,0.01
3776593,0.01
2596946,0.01
1679445,0.02
4038749,0.01
5218398,0.02
1024096,0.01
1721702,0.01
5930568,0.01
893033,0.01
6004844,0.01
3645550,0.01
6398068,0.01
3907701,0.02
3907702,0.01
1679483,0.02
3121279,0.06
6660224,0.01
6135938,0.02
6267021,0.01
5981549,0.01
2597009,0.01
4038804,0.01
4563100,0.02
6025242,0.01
5218471,0.01
3776684,0.01
368825,0.01
5349563,0.04
5742789,0.02
1350348,0.01
2990286,0.02
4169938,0.01
5873877,0.01
237782,0.01
7184599,0.01
3797028,0.01
4169946,0.01
3383522,0.01
6136036,0.01
3907822,0.01
5480687,0.02
5218549,0.01
7184630,0.01
2597116,0.01
2728189,0.01
3121408,0.03
2728193,0.01
631043,0.01
499977,0.02
6352941,0.01
266072,0.01
5218582,0.01
1153753,0.02
3818884,0.07
7204911,0.02
4629947,0.01
1548579,0.02
2597164,0.01
6398261,0.01
3121464,0.01
3776827,0.01
6136124,0.01
4170046,0.03
1417544,0.01
6791497,0.01
3383630,0.01
368975,0.01
2466129,0.01
2246030,0.01
4432226,0.03
3252580,0.01
5218672,0.02
4956532,0.01
4301176,0.01
4563322,0.01
6398331,0.01
1120876,0.04
1417604,0.01
5480837,0.01
4301190,0.01
4694418,0.01
4694423,0.01
7315869,0.01
2466206,0.01
1286566,0.02
2073000,0.02
4694442,0.01
2204078,0.01
1679793,0.01
762290,0.01
7315895,0.01
4956600,0.01
607647,0.01
5218749,0.01
762302,0.01
1024448,0.01
1286598,0.01
4039112,0.01
893386,0.05
1679824,0.01
2859478,0.02
762328,0.02
4563417,0.02
323663,0.02
4170206,0.01
5874152,0.01
1155566,0.01
7315956,0.01
2438965,0.01
2728439,0.01
6791672,0.04
148906,0.01
2466305,0.01
6301566,0.01
3121670,0.01
4825608,0.01
2466319,0.01
7053843,0.02
3229102,0.01
4432409,0.01
3645983,0.01
6136355,0.01
4563508,0.03
3252792,0.01
3777081,0.06
4825665,0.02
6398543,0.01
1679953,0.01
2204244,0.01
4825685,0.06
5612119,0.01
5874265,0.04
2204252,0.01
6702522,0.01
2859620,0.01
6267494,0.01
4301415,0.01
893545,0.01
6791788,0.02
2073200,0.01
2073201,0.01
6791795,0.01
5350006,0.02
2335351,0.04
6398589,0.07
2073218,0.01
1548938,0.01
2466444,0.02
3383952,0.01
3515032,0.02
5743257,0.03
6791834,0.01
1286813,0.01
2617456,0.02
893602,0.02
3515046,0.01
5785031,0.01
5874348,0.03
238254,0.01
6005424,0.01
4212168,0.01
4563634,0.01
4170421,0.02
7054014,0.01
4825794,0.01
3384004,0.01
3515081,0.01
1284898,0.01
5743311,0.02
238293,0.01
6136538,0.01
2335459,0.01
6637009,0.01
6791914,0.01
7316204,0.01
3515117,0.01
5020457,0.01
6136571,0.01
7185150,0.01
1942276,0.01
4432647,0.03
4956937,0.01
7316236,0.05
1680143,0.01
5612305,0.05
6628914,0.01
1680148,0.02
4956952,0.01
631578,0.01
631580,0.01
3530105,0.01
3646240,0.01
2597665,0.02
2335528,0.01
1459676,0.01
3513138,0.02
6398771,0.02
6005557,0.02
1286973,0.02
1549121,0.05
3121986,0.02
2466632,0.01
631626,0.01
238411,0.05
1680210,0.01
893779,0.01
1418068,0.01
3515221,0.02
3646297,0.01
5612378,0.01
5874528,0.01
2289809,0.02
1811306,0.01
6529900,0.01
2466669,0.07
1680244,0.01
2728823,0.01
1568917,0.01
6792065,0.01
4408811,0.01
5481348,0.01
3646341,0.02
5350280,0.01
6267788,0.01
2990990,0.01
2597780,0.01
1680277,0.01
6792087,0.01
893848,0.01
2597791,0.03
4957088,0.01
4432801,0.01
3777442,0.02
2073507,0.01
5219244,0.01
5201721,0.01
3777455,0.01
6340861,0.02
3253172,0.01
1156024,0.01
4539892,0.02
4957114,0.01
1418172,0.01
1024957,0.01
5219270,0.01
762827,0.01
3253197,0.01
3122127,0.01
2220755,0.01
6530007,0.01
1680347,0.01
6398940,0.02
1024989,0.02
5612510,0.02
1156067,0.02
2466790,0.02
2073577,0.01
3646442,0.01
4432876,0.01
4170747,0.01
6923266,0.01
7054342,0.01
3384330,0.02
2814125,0.02
7226883,0.01
893976,0.02
7185442,0.01
762916,0.01
2595676,0.02
5219370,0.01
4826167,0.01
238661,0.01
6136905,0.04
894026,0.01
5223549,0.01
6530133,0.01
4039772,0.01
6268003,0.01
2335851,0.01
1549426,0.01
2335868,0.01
2639381,0.01
4170880,0.01
4826244,0.01
3718391,0.02
4695181,0.01
5088407,0.01
2204824,0.01
3515549,0.02
6136994,0.02
5675889,0.01
631978,0.01
3384492,0.01
5188636,0.01
4564143,0.01
3515574,0.01
4957368,0.01
3122362,0.01
6964767,0.06
3122368,0.06
1811649,0.02
2598088,0.01
894154,0.02
6003575,0.01
5088463,0.02
