uid,use_coupon_percentage
5741939,0.02
3971646,0.01
14392698,0.02
1547645,0.02
10984832,0.02
13344131,0.02
2334085,0.01
14130566,0.01
13005431,0.05
11509133,0.02
1023374,0.02
1285519,0.01
14654865,0.01
4955539,0.02
11247000,0.01
4431260,0.01
761245,0.01
5217697,0.01
13344164,0.01
13344165,0.01
13344166,0.01
6266285,0.01
1547697,0.10
14654898,0.02
6636787,0.02
1285557,0.01
11247031,0.04
476404,0.01
2071994,0.01
236991,0.01
10198466,0.01
14130632,0.02
10722766,0.10
12295632,0.01
5217746,0.01
14654932,0.04
14654933,0.01
761303,0.01
14392798,0.01
14392800,0.02
237025,0.01
13015633,0.02
13344232,0.05
6004208,0.01
5762984,0.01
14654965,0.01
15441399,0.02
10460664,0.02
4955642,0.02
2835711,0.02
11247100,0.02
12033533,0.02
3907070,0.01
10984964,0.01
10984966,0.07
14130699,0.05
10722833,0.01
14654999,0.01
5457156,0.01
10460700,0.02
12033565,0.01
499235,0.06
12062700,0.01
3120695,0.01
15441465,0.02
10460731,0.01
761407,0.05
1874528,0.01
5480002,0.02
1547843,0.01
10985032,0.02
5480010,0.01
13344333,0.01
14917198,0.04
10722898,0.05
12295766,0.02
14655066,0.01
2049295,0.05
3120732,0.02
10460765,0.02
10460766,0.02
11247199,0.02
12820064,0.05
10198632,0.02
10198633,0.01
11771498,0.05
14370066,0.01
2858606,0.02
11509364,0.01
13868665,0.01
14655098,0.02
14655099,0.02
3645054,0.01
11259631,0.01
12033666,0.01
14392966,0.01
10198665,0.09
3907212,0.04
13344400,0.02
11509398,0.01
13082264,0.07
12295833,0.02
13082266,0.01
6593135,0.01
12229232,0.01
2334371,0.01
13606564,0.04
11136966,0.17
2858663,0.01
14107932,0.01
10985131,0.01
13802098,0.02
14917299,0.01
11509431,0.01
10723000,0.10
12295865,0.04
13082298,0.17
13868733,0.01
1285826,0.02
10700065,0.02
2072264,0.01
214306,0.02
11771600,0.09
14130898,0.02
4169427,0.05
14130900,0.05
10723032,0.02
11509465,0.02
13082331,0.01
12295900,0.01
10460900,0.01
12820199,0.02
13606633,0.01
11771631,0.01
12558064,0.05
14917366,0.01
6790905,0.05
11509498,0.04
13082364,0.02
5742336,0.05
13714731,0.07
4955912,0.01
13606666,0.02
4431628,0.01
10198799,0.05
12558100,0.01
14130965,0.02
14130966,0.01
2334497,0.01
13139531,0.01
15441700,0.01
12820266,0.01
4955950,0.01
3120946,0.01
14130999,0.02
14131000,0.01
14917433,0.02
2596667,0.01
12296000,0.01
13146764,0.06
13452599,0.02
3383118,0.02
15179599,0.02
1810258,0.01
14663964,0.05
7315287,0.01
14917465,0.01
6791002,0.02
14719631,0.01
11748666,0.02
13082464,0.02
13868898,0.02
6505787,0.07
10461031,0.01
10461033,0.02
12033900,0.02
12820333,0.07
14393198,0.01
15179631,0.02
15179632,0.01
3383154,0.01
499571,0.01
13344632,0.05
14131065,0.01
10525333,0.07
10723200,0.02
1548162,0.02
7161153,0.01
10461065,0.02
11247498,0.01
12033933,0.01
13606800,0.01
5218194,0.01
10923766,0.02
10198933,0.01
5480342,0.01
12884633,0.01
12558232,0.04
14763333,0.01
10723232,0.02
13082531,0.01
13082532,0.02
7292230,0.01
14655398,0.04
15441833,0.01
2334635,0.05
3645360,0.01
12558265,0.02
2858945,0.01
5588299,0.01
4169669,0.01
13868998,0.02
12820433,0.01
13606866,0.05
15179731,0.02
10985431,0.02
10132132,0.01
5725431,0.01
1787216,0.01
12296165,0.02
13869031,0.01
7053293,0.02
12034031,0.02
1548278,0.01
3907577,0.01
7053306,0.02
11509764,0.02
10723333,0.04
13082631,0.01
13869065,0.01
6791181,0.01
2072590,0.15
11247631,0.06
12034064,0.04
12666200,0.01
14393364,0.04
6266906,0.04
10985499,0.02
12558366,0.06
4714501,0.02
1024035,0.04
3121192,0.01
13082666,0.02
14655531,0.02
15441966,0.04
237615,0.02
11247665,0.06
10199100,0.02
11771965,0.02
1024067,0.01
12098231,0.02
13869132,0.05
10461265,0.01
12034132,0.02
3383381,0.01
13606998,0.04
14393432,0.01
10199132,0.02
869733,0.01
14131299,0.09
14131300,0.02
14917733,0.02
10723431,0.01
10723433,0.02
13082731,0.01
12296300,0.04
3121261,0.01
11661331,0.01
6266997,0.02
3121279,0.01
11772033,0.09
12717398,0.04
3121286,0.01
4956295,0.02
10723464,0.06
1024138,0.02
12296331,0.02
6267021,0.02
13869199,0.02
13869200,0.04
15442065,0.01
3383442,0.01
5742742,0.02
12820631,0.01
4169880,0.06
13607065,0.01
14393499,0.02
15179933,0.02
10199198,0.01
10985631,0.01
6267040,0.01
11772066,0.02
14131365,0.01
5742759,0.01
4432043,0.02
5742765,0.04
3383473,0.06
11399198,0.01
5218490,0.01
14393532,0.02
7030133,0.02
10985665,0.01
11772099,0.02
12558532,0.02
11573964,0.01
3383499,0.02
5544653,0.05
13082833,0.01
11268131,0.04
13607131,0.02
13607132,0.02
13607133,0.02
15179998,0.01
15180000,0.05
4956386,0.05
11772131,0.05
13344999,0.04
14917865,0.02
14917866,0.01
1810667,0.01
10723564,0.02
6791406,0.01
12841000,0.01
1810675,0.01
5463569,0.01
15442166,0.02
499959,0.01
762104,0.01
11247866,0.01
2597116,0.05
14393599,0.01
14393600,0.01
10199299,0.01
14108033,0.05
6380119,0.01
237838,0.04
11510031,0.01
12296464,0.01
762131,0.02
15375065,0.02
12926900,0.01
13607198,0.01
10199332,0.02
10985766,0.02
12558631,0.14
12558633,0.01
10723633,0.05
2093107,0.04
12296500,0.01
11180766,0.02
15442231,0.04
3907896,0.01
10461499,0.12
12820800,0.02
2748470,0.01
6267209,0.01
11303300,0.04
13234231,0.01
14131532,0.01
1810768,0.01
1548625,0.07
11510099,0.01
13082964,0.02
13082965,0.01
2859350,0.04
2072919,0.02
10461531,0.02
11247966,0.01
12034399,0.01
10199399,0.06
11772264,0.01
11772265,0.01
1024362,0.02
3447527,0.02
11224466,0.01
11510133,0.04
1810807,0.01
13869433,0.01
15442298,0.04
10461565,0.04
11247998,0.06
12820864,0.02
10985864,0.02
5480842,0.01
12558732,0.01
11510164,0.01
14850798,0.01
13869465,0.02
15442331,0.02
15442332,0.01
6791584,0.01
12820900,0.01
10199464,0.01
10985900,0.02
1548720,0.02
10723764,0.01
13083064,0.01
11582633,0.01
2748490,0.01
11248064,0.01
14108064,0.01
12820931,0.01
13607366,0.07
2073031,0.01
2073033,0.04
10985931,0.02
10985932,0.01
6768034,0.02
12558800,0.02
4170198,0.01
3971833,0.01
10723800,0.02
13075300,0.11
4956635,0.02
13869533,0.02
14655966,0.01
10461666,0.01
12884731,0.02
13976998,0.04
14282833,0.01
10394364,0.02
1810924,0.01
2859503,0.04
7053809,0.02
170750,0.01
12273065,0.02
11510264,0.01
2335225,0.07
13083131,0.04
12296700,0.02
13059499,0.01
6301566,0.06
3121670,0.05
11967233,0.01
14632364,0.02
3121681,0.01
762388,0.06
14131733,0.04
14918166,0.01
13234265,0.02
12296733,0.02
13869598,0.01
1810976,0.01
12034600,0.01
10199599,0.02
11772465,0.01
11224499,0.11
14918198,0.01
4432440,0.02
12296765,0.01
13869632,0.05
12034631,0.01
7053897,0.02
15180364,0.01
15180365,0.26
10199631,0.02
6791760,0.04
11879864,0.05
12558933,0.01
7053910,0.02
10723931,0.01
10723932,0.01
4170333,0.02
13083231,0.01
14656098,0.02
3121763,0.01
14656100,0.01
4956779,0.04
6791788,0.01
13607533,0.01
3383921,0.02
11772533,0.06
11731033,0.05
2335351,0.05
13869700,0.01
10461831,0.02
10461832,0.01
11248265,0.05
12821132,0.01
15180431,0.01
10986132,0.01
3121818,0.01
3121821,0.02
2335394,0.01
13869731,0.02
13869732,0.05
15442599,0.04
10461864,0.06
14394032,0.02
14394033,0.02
11792499,0.02
3383994,0.02
4773990,0.04
12296898,0.05
500421,0.05
10517699,0.02
14656200,0.01
14938231,0.01
12034765,0.01
4956878,0.01
1811152,0.01
11661433,0.01
12753700,0.01
13345500,0.09
14326565,0.01
4170470,0.04
11248365,0.09
3384046,0.04
5219055,0.01
4956912,0.01
5219060,0.01
15094000,0.01
13409065,0.01
1024760,0.05
2859771,0.01
651392,0.01
12296966,0.02
13869831,0.01
14656264,0.02
7054089,0.02
14656266,0.01
15442699,0.04
7316236,0.07
6156418,0.02
12034831,0.04
13607698,0.02
15180564,0.02
2853604,0.04
3121942,0.01
10986265,0.01
238365,0.04
14918431,0.01
2597665,0.01
2597668,0.05
12296998,0.01
13083433,0.01
15442733,0.01
12034866,0.02
10962398,0.01
14394166,0.01
11232298,0.01
2335546,0.01
11772733,0.02
3121986,0.04
5219140,0.01
10724165,0.02
10724166,0.04
11510600,0.02
7316298,0.01
12359531,0.07
13607764,0.01
14394199,0.10
10986332,0.02
11772766,0.02
10831333,0.05
7059844,0.01
3534993,0.01
11311933,0.04
2859893,0.02
5481336,0.02
15180666,0.02
11772798,0.01
12559232,0.01
238466,0.01
2073479,0.02
10875031,0.01
238476,0.01
13869965,0.04
762768,0.01
11248532,0.01
13059566,0.04
13540164,0.01
15180698,0.01
5550882,0.01
10199964,0.01
13540165,0.01
3646368,0.04
13234331,0.01
14132132,0.05
15442866,0.02
7073950,0.01
13311000,0.02
4432825,0.02
5743547,0.01
11772865,0.05
2661195,0.01
3384262,0.01
2335687,0.04
12499200,0.04
13083600,0.01
14656465,0.01
2565552,0.01
500692,0.01
3384279,0.01
1549272,0.06
1549274,0.01
14394332,0.01
5481437,0.02
10986464,0.02
10986465,0.04
11772899,0.01
11772900,0.04
13345766,0.02
10724331,0.06
11510764,0.01
5219316,0.01
15442933,0.01
5219318,0.01
3122167,0.01
6267898,0.01
14394364,0.02
14394365,0.02
4957184,0.02
11486633,0.02
10986498,0.01
7054342,0.02
13590332,0.15
14132233,0.06
12297231,0.01
14656532,0.02
500759,0.01
13321732,0.01
12035099,0.02
10986531,0.04
214534,0.05
5481512,0.01
1549357,0.02
12237332,0.02
1025072,0.04
13083699,0.04
13870132,0.02
15442999,0.05
10462266,0.01
1549374,0.01
6792261,0.02
14701198,0.01
11510865,0.01
12297298,0.01
6530133,0.01
11495365,0.01
13608033,0.10
10986598,0.02
2597992,0.02
11773033,0.01
13345898,0.17
13345900,0.06
7054448,0.01
1549428,0.01
1811575,0.01
14656633,0.01
13188800,0.02
2073726,0.01
11773064,0.02
3646601,0.01
7316619,0.02
6530188,0.01
13345933,0.01
2504455,0.02
7248750,0.04
2598047,0.01
6530208,0.01
12559533,0.04
15156765,0.07
11574131,0.01
12297398,0.05
13083831,0.01
13083832,0.02
3122362,0.01
14656700,0.01
4957373,0.04
10462399,0.02
10462400,0.06
11248833,0.01
7316674,0.02
15180998,0.01
15180999,0.05
10200265,0.02
12559564,0.01
2073805,0.01
14132431,0.01
14918865,0.02
10724565,0.04
12297432,0.06
680088,0.01
500955,0.01
15443166,0.02
13627600,0.05
11248866,0.01
500963,0.01
15181031,0.01
3908845,0.04
4170990,0.01
14132465,0.01
11511031,0.04
13083900,0.02
2617557,0.01
10462464,0.01
14394631,0.01
15181064,0.09
14394633,0.01
12559632,0.02
14132498,0.02
14132500,0.02
14918933,0.02
501016,0.01
12254798,0.05
13870365,0.04
13870366,0.01
164727,0.02
7316772,0.02
11248933,0.01
4695334,0.01
501035,0.02
15181100,0.01
3384622,0.01
11661533,0.02
14132532,0.01
14918966,0.01
13083964,0.05
11373166,0.02
14656832,0.01
6792514,0.04
11248964,0.02
13714998,0.05
763207,0.02
12821832,0.02
13608266,0.01
12559698,0.01
12559699,0.02
10724698,0.12
10290766,0.01
6006112,0.01
2073955,0.05
11248998,0.01
4957545,0.01
12821866,0.01
15181164,0.04
14394733,0.05
6268277,0.02
14132599,0.01
11574165,0.02
13870466,0.05
15443331,0.04
10462598,0.01
12035465,0.04
13608333,0.07
651502,0.01
10656665,0.01
13346200,0.05
11511198,0.07
12297632,0.01
13084065,0.01
11443099,0.01
14656932,0.04
2074021,0.01
501158,0.01
10350833,0.01
11249065,0.01
12035500,0.01
12821933,0.01
7054769,0.01
6792630,0.01
13346231,0.06
13346232,0.01
13346233,0.04
763323,0.04
2074044,0.02
11511232,0.01
13084098,0.02
13870532,0.01
13870533,0.01
15443400,0.01
12035532,0.06
14394833,0.01
10394531,0.04
11773399,0.01
14457764,0.02
14919132,0.01
239069,0.02
4171231,0.02
11511266,0.01
6200230,0.05
15443432,0.04
5763324,0.01
10462700,0.02
12822000,0.04
1811953,0.01
7054836,0.01
10200566,0.01
11773432,0.01
13346300,0.10
13870599,0.01
7317000,0.01
11249164,0.01
11249165,0.01
11249166,0.02
2336272,0.01
4539992,0.02
14394899,0.04
5219866,0.04
12297766,0.02
14195633,0.02
13870633,0.02
15443498,0.02
10462765,0.06
10613000,0.01
14394932,0.01
3666185,0.02
10200632,0.01
4103092,0.01
12559931,0.01
14132799,0.02
11511366,0.02
13622299,0.06
13870665,0.02
13870666,0.05
15443531,0.01
3647052,0.01
3647054,0.01
12035665,0.01
13608531,0.01
10987098,0.01
1874876,0.04
13084266,0.01
10045032,0.05
7054963,0.01
763510,0.01
4363757,0.01
10987132,0.04
2005953,0.01
1287816,0.05
7270528,0.02
13870731,0.04
13084300,0.01
3909261,0.01
6792846,0.01
13496600,0.01
10462866,0.01
2598549,0.02
13608599,0.02
14395033,0.02
14763631,0.06
5482143,0.11
14175200,0.05
10725033,0.02
11511466,0.01
14657198,0.02
4433584,0.01
10462898,0.02
11249331,0.04
12035765,0.02
12822199,0.05
15181498,0.01
14132931,0.04
14132933,0.01
14919366,0.01
6006476,0.01
15113165,0.01
13870800,0.04
11249366,0.01
12822231,0.01
12622799,0.02
15125431,0.06
10200800,0.10
12622800,0.01
11224699,0.02
12297966,0.02
5220081,0.01
6530802,0.01
10462965,0.05
14395132,0.02
4452650,0.02
10200831,0.09
6530816,0.02
1812225,0.02
11773698,0.02
3647237,0.02
13346566,0.01
12972332,0.02
6462423,0.14
501519,0.04
12298000,0.07
13084433,0.04
5482258,0.02
10797065,0.05
4433687,0.01
10176132,0.01
11773731,0.02
14919464,0.01
14919466,0.01
11511598,0.01
13870899,0.04
3122998,0.02
10045066,0.01
6530878,0.01
5744449,0.04
10200898,0.01
10987331,0.02
11923766,0.02
11773766,0.01
12560199,0.02
7055177,0.02
3123018,0.02
12970598,0.01
5482320,0.01
239441,0.01
6268755,0.01
10463066,0.02
12822364,0.02
12822365,0.02
14395232,0.11
10987364,0.02
4171621,0.01
11773798,0.06
4171628,0.01
7161490,0.01
1812337,0.01
12298100,0.02
5585831,0.02
1481705,0.01
11249533,0.01
12035966,0.01
6362716,0.02
4958081,0.01
15181700,0.09
11773831,0.01
14133131,0.01
1812366,0.07
10725265,0.01
13084566,0.02
14657432,0.05
15443866,0.02
11249564,0.01
13608864,0.02
7055268,0.01
5220264,0.04
3909545,0.01
2382275,0.01
14919599,0.04
5220274,0.01
12298164,0.04
13084598,0.02
501688,0.01
15443898,0.01
4408991,0.09
10613066,0.01
3647422,0.01
11705333,0.01
11249600,0.11
3360416,0.01
10605032,0.02
1025995,0.01
6006733,0.01
13721300,0.02
14851065,0.02
1288152,0.02
3385305,0.01
1525413,0.02
2336736,0.01
10605033,0.01
10962598,0.02
15181799,0.02
15181800,0.01
12360700,0.02
6549842,0.01
12560366,0.02
14133231,0.02
14919664,0.04
2204791,0.01
2074610,0.02
13084666,0.01
15443965,0.01
11249664,0.04
3909634,0.01
12036099,0.07
15181831,0.01
11617964,0.01
2074635,0.01
7317516,0.04
13346833,0.02
14919698,0.14
2074644,0.01
2861086,0.01
15444000,0.09
239649,0.01
501795,0.06
11768266,0.02
7055399,0.01
1026088,0.02
14919732,0.06
11193899,0.07
13084731,0.02
4958268,0.04
1288257,0.07
11967499,0.04
12822599,0.05
13609032,0.16
14395466,0.01
2598988,0.01
10201165,0.04
11774033,0.04
14133331,0.01
5220438,0.01
10725464,0.04
12988065,0.01
14326799,0.02
13084764,0.01
2336863,0.01
10463331,0.01
14807398,0.09
12822632,0.01
501865,0.04
13609066,0.04
764011,0.01
11774064,0.01
11774065,0.02
12560500,0.04
5744758,0.05
11511931,0.07
2599036,0.02
13084798,0.01
4958337,0.01
10463366,0.01
4434057,0.02
12822666,0.02
13609099,0.04
10683600,0.01
10201231,0.02
2336914,0.05
13346964,0.02
7317653,0.04
14919831,0.02
14919832,0.04
4696222,0.01
12972400,0.01
5744807,0.02
11249832,0.05
11249833,0.01
501930,0.05
5482667,0.02
14395565,0.01
10201264,0.04
10176200,0.01
12054899,0.02
11749065,0.09
14919864,0.01
11434299,0.05
3385530,0.05
10725564,0.07
3123395,0.01
13871300,0.01
2336965,0.01
6531274,0.01
3928439,0.05
10201299,0.01
11774164,0.01
12560600,0.02
14133466,0.01
14919899,0.04
12404432,0.01
13084898,0.02
2861294,0.01
4977021,0.02
13609200,0.07
502002,0.12
15100498,0.01
1044862,0.01
2861302,0.01
13136464,0.02
10088833,0.01
5482760,0.05
14457900,0.01
1550602,0.06
10463500,0.01
11249933,0.02
3385614,0.01
13609233,0.01
2337042,0.01
34175,0.01
10201364,0.01
10201366,0.02
13846233,0.01
3123483,0.02
14919965,0.02
7317791,0.04
502049,0.01
5220642,0.04
11512100,0.01
7317797,0.06
10463532,0.01
12036400,0.01
13609266,0.05
12560698,0.01
14195765,0.04
5482816,0.02
13084998,0.01
5482823,0.01
14657864,0.01
13871433,0.05
2074956,0.02
502094,0.01
12036431,0.01
13609300,0.01
14395733,0.01
11582698,0.02
6793563,0.07
2861405,0.01
14920033,0.01
10725732,0.04
3647847,0.01
14239464,0.02
12822899,0.02
6269300,0.02
14395765,0.01
14395766,0.04
15182199,0.02
127380,0.01
11923132,0.02
10656833,0.02
15444364,0.02
1550734,0.02
4172177,0.01
11111332,0.01
14133665,0.01
6007202,0.01
10725799,0.01
2337192,0.01
13871531,0.06
14657964,0.01
3019512,0.02
14657966,0.04
13496733,0.01
1288624,0.01
10463665,0.12
12036532,0.01
14283166,0.05
13347264,0.04
12560833,0.01
14457931,0.02
3647943,0.02
4958664,0.17
11181132,0.05
14657998,0.01
14658000,0.01
12036565,0.01
3123675,0.01
10201564,0.01
1288671,0.01
4234320,0.01
13347300,0.02
14133733,0.01
3647976,0.02
11512298,0.04
10463731,0.01
11250165,0.01
14807465,0.01
2075130,0.02
502267,0.09
6793724,0.01
14133764,0.01
14133766,0.01
14920199,0.02
4696586,0.01
12298764,0.02
13085199,0.02
14658064,0.04
14658065,0.02
15444498,0.02
15444499,0.04
11250200,0.02
4958748,0.02
5483037,0.02
10201631,0.01
4434481,0.02
3910197,0.01
12823098,0.02
13609531,0.01
4696639,0.02
10988100,0.02
2337349,0.04
14920265,0.01
10725965,0.05
465400,0.04
13085264,0.07
2337363,0.01
15444565,0.01
7318102,0.02
12823131,0.12
2861660,0.04
14395999,0.02
3910243,0.01
10201700,0.04
11774565,0.01
6793832,0.01
14920300,0.01
3648111,0.01
3385968,0.01
5483122,0.01
1288825,0.02
11250298,0.02
11250299,0.01
14396031,0.02
15182464,0.02
10201733,0.07
11774599,0.01
12561032,0.01
3648146,0.01
2599572,0.06
13871766,0.01
14658200,0.01
5221019,0.01
1026716,0.05
11250333,0.02
15182498,0.01
15182499,0.01
10201766,0.07
13540465,0.01
11774632,0.06
10569500,0.01
6269613,0.01
14658231,0.02
15444664,0.01
2075323,0.01
764605,0.02
6269630,0.01
6531776,0.01
3666379,0.05
6007496,0.01
11774666,0.10
6793934,0.01
11512532,0.01
14658266,0.02
3710075,0.01
3123940,0.01
10201832,0.02
11512564,0.04
13871864,0.02
15444733,0.02
14396164,0.01
3761492,0.01
15025964,0.01
5745420,0.01
13147266,0.02
12299031,0.04
240412,0.02
6531870,0.02
10464033,0.02
11250466,0.02
10201898,0.01
10201899,0.01
898368,0.02
3124018,0.01
653955,0.04
1491943,0.01
12299066,0.02
15444799,0.01
12098699,0.09
12036932,0.01
14283233,0.04
13609800,0.05
15182665,0.02
7318347,0.02
14463298,0.01
13671565,0.01
11774800,0.04
10700600,0.01
14134098,0.01
14920532,0.01
6531927,0.01
1551193,0.01
12299098,0.09
4172639,0.01
10464099,0.04
11277199,0.04
5221226,0.01
15182699,0.05
11006599,0.01
4434797,0.01
5745518,0.02
10988399,0.01
6531952,0.01
14134131,0.15
6269813,0.01
5745527,0.01
5483384,0.06
11512699,0.02
12299133,0.02
14643599,0.02
1813381,0.02
3648390,0.02
3910535,0.01
13609864,0.01
14396298,0.07
5894637,0.02
11774864,0.02
10988433,0.02
11224899,0.01
12561300,0.01
14920598,0.04
11512732,0.04
5745567,0.01
10464164,0.06
10464166,0.01
11250600,0.01
12037033,0.01
14370632,0.04
13347766,0.05
14920631,0.01
14920632,0.01
12299199,0.02
13085632,0.05
13872066,0.04
15444931,0.01
1918796,0.04
3910602,0.01
2599891,0.06
6532056,0.05
14134233,0.01
11512799,0.01
13872100,0.01
4697068,0.01
5414056,0.01
10202100,0.02
3910646,0.01
12561399,0.02
7318521,0.02
10726399,0.01
13085700,0.02
12037132,0.07
4434964,0.02
2748932,0.04
13347866,0.01
13671599,0.04
10814566,0.01
11512864,0.04
11967664,0.04
1027110,0.01
6269995,0.01
10273366,0.04
12037165,0.02
13610031,0.01
12823600,0.05
14396466,0.01
15182899,0.01
10202164,0.02
10988599,0.01
11775032,0.02
11775033,0.02
13188866,0.02
14920764,0.01
10726464,0.01
13234699,0.11
12299333,0.04
15445065,0.06
11250764,0.05
10683632,0.01
11250766,0.01
2600015,0.01
13610064,0.05
765012,0.01
5151929,0.01
13347931,0.01
13347932,0.04
6270045,0.01
14920798,0.05
14920800,0.02
10726498,0.02
765030,0.02
14658664,0.01
10464364,0.01
6532208,0.01
12823665,0.06
14396532,0.05
11775098,0.02
11775100,0.01
11512966,0.01
13085831,0.02
13085832,0.01
13085833,0.05
13872266,0.02
3124364,0.09
10464399,0.02
10464400,0.11
12823700,0.01
4435093,0.01
261160,0.06
10202265,0.01
11775132,0.01
1027229,0.01
13347999,0.01
5545158,0.01
10726566,0.02
12299431,0.01
14550600,0.02
13872299,0.01
15445164,0.02
7030642,0.02
4817720,0.01
12823733,0.02
14396599,0.02
5221563,0.07
13348031,0.01
13496865,0.01
12299464,0.01
12299465,0.01
6532298,0.01
13977464,0.04
10464466,0.09
3910868,0.01
1813720,0.04
11775198,0.05
6532319,0.04
5745888,0.04
12885200,0.05
12299499,0.01
12299500,0.01
3648750,0.01
15183099,0.01
1569322,0.02
10202366,0.02
1813760,0.01
11356032,0.01
1289474,0.07
13348099,0.01
14134532,0.05
1289484,0.02
7056654,0.01
13872399,0.01
2862353,0.02
11250964,0.02
11250966,0.04
12037400,0.01
2075929,0.02
14396698,0.06
15183131,0.04
10202399,0.01
12317232,0.04
12561700,0.02
13348133,0.02
6794536,0.02
10726698,0.01
12299564,0.01
13085999,0.05
11705566,0.02
14676532,0.01
13610299,0.04
15183165,0.04
3359975,0.05
5221697,0.02
6794563,0.02
4435268,0.01
10726733,0.02
14658898,0.04
14658900,0.01
240981,0.02
10464598,0.01
10464599,0.07
2075993,0.01
4173148,0.06
10202466,0.01
14134631,0.10
10159899,0.05
5545191,0.02
10726765,0.02
11137598,0.04
12823931,0.02
12037500,0.02
12109865,0.02
14396799,0.01
4697475,0.04
503172,0.01
4173189,0.02
13348231,0.05
2076042,0.04
10726798,0.02
241040,0.01
12299665,0.01
765330,0.02
14658964,0.06
14658965,0.01
1551766,0.01
14396831,0.02
12561833,0.01
2338221,0.01
12299699,0.04
13086132,0.01
15445431,0.01
15445433,0.02
10464699,0.02
12037564,0.01
12824000,0.01
13610433,0.01
3386818,0.04
12561864,0.02
14921164,0.05
1656738,0.01
503249,0.01
3648978,0.01
3150483,0.02
2338263,0.01
14659033,0.05
7319002,0.01
10464732,0.06
1918885,0.02
7056864,0.02
14396899,0.04
11775464,0.07
3360679,0.01
14921199,0.01
2600435,0.01
13086198,0.02
11399764,0.01
14659066,0.02
10464764,0.05
12824066,0.06
1289733,0.05
3911174,0.01
10202632,0.01
12972631,0.05
11880365,0.01
5484049,0.02
2076178,0.02
1088771,0.05
11513364,0.02
14659098,0.01
7319069,0.01
12037666,0.02
12824100,0.01
2338347,0.01
11925398,0.02
5221934,0.02
12841565,0.01
14134832,0.04
14921265,0.02
6375347,0.02
12299831,0.02
6008378,0.01
10351199,0.01
14659133,0.02
10464832,0.05
10351200,0.01
5484100,0.01
3124805,0.04
14396999,0.01
2600522,0.01
14895031,0.06
10989133,0.02
11775566,0.05
1289811,0.01
4435541,0.01
2076247,0.01
13086298,0.02
